latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
37.62927,-119.91027,348,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,302.3,10.3,D
37.6342,-119.90531,367,0.48,0.48,2018-07-19,2124,N,high,1.0NRT,371.2,129.5,D
37.63379,-119.91002,367,0.48,0.48,2018-07-19,2124,N,high,1.0NRT,358.6,151.3,D
37.63458,-119.90102,348.1,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,314.2,129.5,D
37.63331,-119.91543,337.4,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,301.4,151.3,D
37.63901,-119.9017,348.2,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,303.3,129.5,D
37.63863,-119.90607,353.4,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,312.8,129.5,D
37.63786,-119.91483,354.3,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,316.6,151.3,D
37.63739,-119.92012,338.3,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,303.2,7.6,D
37.63827,-119.91013,208,0.48,0.48,2018-07-19,2124,N,low,1.0NRT,321.7,151.3,D
37.63613,-119.80466,345.6,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,298.7,7.7,D
37.62846,-119.89812,356.5,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,308,84,D
37.64069,-119.804,334.7,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,296,2.5,D
37.63253,-119.90307,348.2,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,311.6,75.5,D
37.63215,-119.9077,367,0.48,0.48,2018-07-19,2124,N,low,1.0NRT,336.6,279.6,D
37.63169,-119.91322,310.1,0.48,0.48,2018-07-19,2124,N,low,1.0NRT,310.6,279.6,D
37.63696,-119.9039,367,0.48,0.48,2018-07-19,2124,N,high,1.0NRT,338.7,75.5,D
37.6366,-119.90813,367,0.48,0.48,2018-07-19,2124,N,high,1.0NRT,371.3,279.6,D
37.63733,-119.89949,334.1,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,302.8,75.5,D
37.64139,-119.90456,334.5,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,301.7,5,D
37.64104,-119.90874,349,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,307,40.4,D
37.64069,-119.91297,355.2,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,317.1,40.4,D
37.64029,-119.91772,353,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,320.2,25.4,D
37.64476,-119.91784,339.3,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,307.1,25.4,D
37.64435,-119.92277,349.9,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,309.7,25.4,D
37.65036,-119.90464,330.4,0.48,0.48,2018-07-19,2124,N,low,1.0NRT,302.7,2.4,D
37.64921,-119.91834,345.3,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,303.7,7.4,D
37.66222,-119.81641,345.6,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,316.8,90.4,D
37.66166,-119.82323,340.4,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,303.6,18.3,D
37.65493,-119.90366,330.5,0.48,0.48,2018-07-19,2124,N,low,1.0NRT,301.3,2.4,D
37.66679,-119.81585,343.4,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,299.6,11.3,D
37.66626,-119.82217,345.1,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,300.9,13,D
37.66337,-119.91012,341.9,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,305.8,9.9,D
37.66744,-119.91509,332.4,0.48,0.48,2018-07-19,2124,N,low,1.0NRT,302.4,5.7,D
37.667,-119.9203,339.8,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,303.6,5.4,D
37.66645,-119.92683,339.4,0.48,0.48,2018-07-19,2124,N,nominal,1.0NRT,303.6,5.4,D
37.96295,-119.73339,336,0.49,0.49,2018-07-19,2124,N,nominal,1.0NRT,304.8,5.1,D
37.96447,-119.73551,336.2,0.49,0.49,2018-07-19,2124,N,nominal,1.0NRT,303.7,3.5,D
38.3229,-121.32901,342.6,0.41,0.45,2018-07-19,2124,N,low,1.0NRT,314.3,4.1,D
38.74283,-117.21248,342.8,0.34,0.56,2018-07-19,2124,N,nominal,1.0NRT,268.2,2.9,D
38.74249,-117.21811,334.5,0.34,0.56,2018-07-19,2124,N,nominal,1.0NRT,266.8,2.9,D
38.74218,-117.22312,330.4,0.34,0.56,2018-07-19,2124,N,nominal,1.0NRT,273.1,4,D
38.7481,-117.21214,353.6,0.34,0.56,2018-07-19,2124,N,nominal,1.0NRT,266.6,4.4,D
38.74774,-117.21803,331.9,0.34,0.56,2018-07-19,2124,N,nominal,1.0NRT,271.4,4.4,D
38.74739,-117.22364,348.2,0.34,0.56,2018-07-19,2124,N,nominal,1.0NRT,276.7,5.2,D
38.74707,-117.22881,350.7,0.34,0.56,2018-07-19,2124,N,nominal,1.0NRT,286.1,5.2,D
38.75294,-117.21887,335.3,0.34,0.56,2018-07-19,2124,N,nominal,1.0NRT,271.3,4.4,D
38.7526,-117.22437,343.7,0.34,0.56,2018-07-19,2124,N,nominal,1.0NRT,274.3,5.2,D
38.93268,-121.59225,367,0.4,0.45,2018-07-19,2124,N,high,1.0NRT,319.6,19.1,D
40.06356,-110.89983,367,0.76,0.77,2018-07-19,2130,N,high,1.0NRT,305.2,38.1,D
40.06358,-110.88812,339.9,0.76,0.77,2018-07-19,2130,N,nominal,1.0NRT,299.4,35.9,D
40.07076,-110.90502,367,0.76,0.77,2018-07-19,2130,N,high,1.0NRT,305.4,38.1,D
40.07079,-110.89387,353,0.76,0.77,2018-07-19,2130,N,nominal,1.0NRT,303.2,35.9,D
42.48636,-113.03671,344.6,0.6,0.71,2018-07-19,2130,N,nominal,1.0NRT,293.1,18,D
42.49312,-113.0217,343.9,0.61,0.71,2018-07-19,2130,N,nominal,1.0NRT,290.3,10.7,D
42.49302,-113.03159,341.6,0.6,0.71,2018-07-19,2130,N,nominal,1.0NRT,285.6,10.7,D
42.49296,-113.03812,335.5,0.6,0.71,2018-07-19,2130,N,nominal,1.0NRT,287.5,12.1,D
42.49289,-113.04488,351.3,0.6,0.71,2018-07-19,2130,N,nominal,1.0NRT,291.3,12.1,D
42.49282,-113.0521,341.3,0.6,0.71,2018-07-19,2130,N,nominal,1.0NRT,288.2,7.9,D
42.49964,-113.03164,355.4,0.6,0.71,2018-07-19,2130,N,nominal,1.0NRT,293.8,10.7,D
42.49957,-113.03911,351.7,0.6,0.71,2018-07-19,2130,N,nominal,1.0NRT,290.7,12.1,D
41.94133,-123.52661,332.2,0.53,0.42,2018-07-19,2130,N,nominal,1.0NRT,299.2,11.1,D
41.94759,-123.54215,332.2,0.53,0.42,2018-07-19,2130,N,nominal,1.0NRT,300.7,5.1,D
41.95927,-123.54331,332.7,0.53,0.42,2018-07-19,2130,N,nominal,1.0NRT,300.8,4.8,D
41.95759,-123.55961,341.8,0.53,0.42,2018-07-19,2130,N,nominal,1.0NRT,303.2,6.9,D
42.08324,-122.84941,350,0.38,0.43,2018-07-19,2130,N,nominal,1.0NRT,304.1,10.8,D
42.0873,-122.84949,343.1,0.38,0.43,2018-07-19,2130,N,nominal,1.0NRT,302.4,10.8,D
42.08689,-122.85365,337.3,0.38,0.43,2018-07-19,2130,N,nominal,1.0NRT,309.2,16.2,D
42.09673,-122.83591,332.5,0.38,0.43,2018-07-19,2130,N,nominal,1.0NRT,300.7,3.7,D
42.09626,-122.84081,344.9,0.38,0.43,2018-07-19,2130,N,nominal,1.0NRT,303.8,3.7,D
42.68498,-111.58839,343.8,0.71,0.75,2018-07-19,2130,N,nominal,1.0NRT,311.7,15.3,D
42.68201,-111.58746,342,0.72,0.75,2018-07-19,2130,N,nominal,1.0NRT,311.5,9.2,D
42.33945,-123.84927,340.4,0.52,0.42,2018-07-19,2130,N,nominal,1.0NRT,313.5,37.7,D
42.34269,-123.85564,367,0.52,0.42,2018-07-19,2130,N,high,1.0NRT,310.7,24.4,D
42.34326,-123.85017,346.3,0.52,0.42,2018-07-19,2130,N,nominal,1.0NRT,312,24.4,D
42.35928,-123.84626,334.9,0.52,0.42,2018-07-19,2130,N,nominal,1.0NRT,302.4,15.3,D
42.35852,-123.85334,346,0.52,0.42,2018-07-19,2130,N,nominal,1.0NRT,310.3,26.6,D
42.35793,-123.85901,346.8,0.52,0.42,2018-07-19,2130,N,nominal,1.0NRT,315.3,26.6,D
42.36118,-123.86522,367,0.52,0.42,2018-07-19,2130,N,high,1.0NRT,311.6,42.7,D
42.36393,-123.83931,334.4,0.52,0.42,2018-07-19,2130,N,nominal,1.0NRT,303.4,15.3,D
42.36312,-123.84689,353.9,0.52,0.42,2018-07-19,2130,N,nominal,1.0NRT,307.8,15.3,D
42.36234,-123.85417,344.2,0.52,0.42,2018-07-19,2130,N,nominal,1.0NRT,308.2,26.6,D
42.36173,-123.85995,348.6,0.52,0.42,2018-07-19,2130,N,nominal,1.0NRT,309.4,26.6,D
42.36774,-123.84018,336.1,0.52,0.42,2018-07-19,2130,N,nominal,1.0NRT,303.2,5.7,D
42.36499,-123.86604,344.7,0.52,0.42,2018-07-19,2130,N,nominal,1.0NRT,310.1,15.1,D
42.37004,-123.85518,334.6,0.52,0.42,2018-07-19,2130,N,low,1.0NRT,308.7,5.3,D
42.37206,-123.87303,337,0.52,0.42,2018-07-19,2130,N,low,1.0NRT,308.2,5.5,D
42.37586,-123.87387,343.2,0.52,0.42,2018-07-19,2130,N,nominal,1.0NRT,308.2,5.5,D
42.36502,-123.84182,347.1,0.52,0.42,2018-07-19,2130,N,nominal,1.0NRT,306.1,9.1,D
42.36246,-123.8671,347.7,0.52,0.42,2018-07-19,2130,N,nominal,1.0NRT,311.1,12.5,D
42.36628,-123.86793,338.3,0.52,0.42,2018-07-19,2130,N,nominal,1.0NRT,306.1,12.5,D
42.37195,-123.85046,334.7,0.52,0.42,2018-07-19,2130,N,nominal,1.0NRT,304.5,4.4,D
42.36953,-123.87418,336.6,0.52,0.42,2018-07-19,2130,N,nominal,1.0NRT,306.2,4.7,D
42.50479,-123.58946,336.3,0.54,0.42,2018-07-19,2130,N,nominal,1.0NRT,302.1,6.1,D
42.51329,-123.58382,342.6,0.54,0.42,2018-07-19,2130,N,nominal,1.0NRT,305.4,11.8,D
42.50501,-123.59066,336.7,0.54,0.42,2018-07-19,2130,N,nominal,1.0NRT,302.1,6.2,D
42.51346,-123.58517,347,0.54,0.42,2018-07-19,2130,N,nominal,1.0NRT,304.7,9.2,D
42.61817,-123.12987,332.2,0.57,0.43,2018-07-19,2130,N,low,1.0NRT,302.2,3.8,D
42.61981,-123.19536,334.1,0.56,0.43,2018-07-19,2130,N,nominal,1.0NRT,299.6,3.2,D
42.68207,-123.15302,343,0.57,0.43,2018-07-19,2130,N,nominal,1.0NRT,304.5,11.9,D
42.6814,-123.15995,351.3,0.56,0.43,2018-07-19,2130,N,nominal,1.0NRT,304.7,11.9,D
42.68079,-123.16641,341.9,0.56,0.43,2018-07-19,2130,N,nominal,1.0NRT,300.1,9.4,D
42.68481,-123.1665,340.3,0.56,0.43,2018-07-19,2130,N,nominal,1.0NRT,310.2,61.4,D
42.69068,-123.14746,333.6,0.57,0.43,2018-07-19,2130,N,nominal,1.0NRT,299.4,4.9,D
42.68883,-123.16671,348.7,0.56,0.43,2018-07-19,2130,N,nominal,1.0NRT,321.7,61.4,D
42.69541,-123.14027,330,0.57,0.43,2018-07-19,2130,N,nominal,1.0NRT,298.4,15.3,D
42.69403,-123.15462,337.2,0.57,0.43,2018-07-19,2130,N,nominal,1.0NRT,304.1,12.1,D
42.69342,-123.16097,351.3,0.56,0.43,2018-07-19,2130,N,nominal,1.0NRT,307.3,12.1,D
42.84496,-122.31104,330.2,0.41,0.45,2018-07-19,2130,N,low,1.0NRT,301.9,4,D
42.8491,-122.31174,336.7,0.41,0.45,2018-07-19,2130,N,nominal,1.0NRT,303.7,4,D
42.84972,-122.5873,341.3,0.4,0.44,2018-07-19,2130,N,nominal,1.0NRT,300.4,3.8,D
42.83083,-122.79385,340.7,0.39,0.44,2018-07-19,2130,N,nominal,1.0NRT,299,5.2,D
42.83041,-122.7983,341.5,0.39,0.44,2018-07-19,2130,N,nominal,1.0NRT,299.4,5.3,D
42.84238,-122.71316,336.3,0.4,0.44,2018-07-19,2130,N,nominal,1.0NRT,301.5,5.5,D
42.83442,-122.79935,339.3,0.39,0.44,2018-07-19,2130,N,nominal,1.0NRT,300.6,6.8,D
42.84641,-122.71432,341.3,0.4,0.44,2018-07-19,2130,N,nominal,1.0NRT,303.6,5.5,D
42.93882,-122.68518,336.1,0.4,0.44,2018-07-19,2130,N,nominal,1.0NRT,298.4,8.1,D
42.93844,-122.68939,345.5,0.4,0.44,2018-07-19,2130,N,nominal,1.0NRT,301.2,8.1,D
42.93803,-122.6938,337.8,0.4,0.44,2018-07-19,2130,N,nominal,1.0NRT,303.9,11.9,D
42.94214,-122.69418,348.2,0.4,0.44,2018-07-19,2130,N,nominal,1.0NRT,301.3,6.1,D
42.94748,-122.68111,335.8,0.4,0.44,2018-07-19,2130,N,nominal,1.0NRT,298.9,4.5,D
42.94709,-122.68537,330.4,0.4,0.44,2018-07-19,2130,N,nominal,1.0NRT,300.2,6,D
43.06844,-122.03645,341.1,0.43,0.46,2018-07-19,2130,N,nominal,1.0NRT,302.7,53.4,D
43.06793,-122.04214,356.5,0.43,0.46,2018-07-19,2130,N,nominal,1.0NRT,307.3,17.2,D
43.07218,-122.04243,367,0.43,0.46,2018-07-19,2130,N,high,1.0NRT,311.3,17.2,D
43.07166,-122.04821,338.1,0.43,0.46,2018-07-19,2130,N,nominal,1.0NRT,302.2,17.2,D
43.07269,-122.03674,367,0.43,0.46,2018-07-19,2130,N,low,1.0NRT,329.8,53.4,D
43.07743,-122.03156,331.4,0.43,0.46,2018-07-19,2130,N,low,1.0NRT,303.5,174.6,D
43.07642,-122.04283,336.6,0.43,0.46,2018-07-19,2130,N,nominal,1.0NRT,303.1,14.3,D
43.07252,-122.03376,341.5,0.43,0.46,2018-07-19,2130,N,nominal,1.0NRT,304.7,78,D
43.07205,-122.03941,355,0.43,0.46,2018-07-19,2130,N,nominal,1.0NRT,307.9,61.5,D
43.07158,-122.04513,350,0.43,0.46,2018-07-19,2130,N,nominal,1.0NRT,311.1,61.5,D
43.07629,-122.03979,367,0.43,0.46,2018-07-19,2130,N,high,1.0NRT,330.5,61.5,D
43.07676,-122.03417,351.5,0.43,0.46,2018-07-19,2130,N,nominal,1.0NRT,315.6,78,D
43.87898,-116.95638,351.5,0.39,0.59,2018-07-19,2130,N,nominal,1.0NRT,308.3,2.8,D
45.37577,-120.84392,341.3,0.52,0.5,2018-07-19,2130,N,nominal,1.0NRT,310.4,3.8,D
45.37539,-120.84946,340.1,0.52,0.5,2018-07-19,2130,N,low,1.0NRT,311.5,3.8,D
45.37959,-120.85583,344.8,0.52,0.5,2018-07-19,2130,N,nominal,1.0NRT,309.9,3.7,D
45.22914,-123.16372,340.9,0.4,0.44,2018-07-19,2130,N,nominal,1.0NRT,306.3,4,D
45.57875,-120.9623,342.9,0.51,0.49,2018-07-19,2130,N,nominal,1.0NRT,310.2,10,D
46.70863,-119.94446,353,0.59,0.53,2018-07-19,2130,N,nominal,1.0NRT,319.1,25.1,D
46.71352,-119.94499,352.2,0.59,0.53,2018-07-19,2130,N,nominal,1.0NRT,322.9,179.7,D
48.42055,-115.47942,347.8,0.49,0.65,2018-07-19,2130,N,nominal,1.0NRT,300.7,8,D
48.42088,-115.48063,349.1,0.49,0.65,2018-07-19,2130,N,nominal,1.0NRT,299.6,9.3,D
49.08472,-119.86524,346.3,0.62,0.54,2018-07-19,2130,N,nominal,1.0NRT,295.6,27.1,D
49.09403,-119.88078,342.3,0.62,0.54,2018-07-19,2130,N,nominal,1.0NRT,296,54.7,D
49.09949,-119.87199,350.6,0.62,0.54,2018-07-19,2130,N,nominal,1.0NRT,298.5,54.7,D
49.1249,-120.34086,352.4,0.59,0.53,2018-07-19,2130,N,nominal,1.0NRT,303.2,30.3,D
49.12448,-120.34852,355.7,0.59,0.53,2018-07-19,2130,N,nominal,1.0NRT,306,16.6,D
49.12403,-120.35658,326.8,0.59,0.53,2018-07-19,2130,N,nominal,1.0NRT,298,16.6,D
49.12686,-120.33948,356.8,0.59,0.53,2018-07-19,2130,N,nominal,1.0NRT,301.7,32.2,D
49.12646,-120.34731,356.6,0.59,0.53,2018-07-19,2130,N,nominal,1.0NRT,309.1,32.2,D
49.12608,-120.35497,342.6,0.59,0.53,2018-07-19,2130,N,nominal,1.0NRT,302.8,17.7,D
49.13129,-120.34927,349.5,0.59,0.53,2018-07-19,2130,N,nominal,1.0NRT,305.3,32.2,D
49.13089,-120.35726,356.3,0.59,0.53,2018-07-19,2130,N,nominal,1.0NRT,300.1,17.7,D
49.13657,-120.34225,346.1,0.59,0.53,2018-07-19,2130,N,nominal,1.0NRT,307.1,167.1,D
49.5984,-115.85591,367,0.47,0.64,2018-07-19,2130,N,high,1.0NRT,308.2,10.4,D
49.56142,-119.72943,327.4,0.64,0.54,2018-07-19,2130,N,low,1.0NRT,300.2,3,D
49.66195,-119.71796,367,0.32,0.54,2018-07-19,2130,N,high,1.0NRT,315.2,10.6,D
49.66221,-119.71252,341,0.32,0.54,2018-07-19,2130,N,nominal,1.0NRT,305.2,10.6,D
49.66173,-119.72256,336.1,0.32,0.54,2018-07-19,2130,N,nominal,1.0NRT,307.6,8.7,D
49.67145,-119.62415,367,0.32,0.55,2018-07-19,2130,N,high,1.0NRT,307.5,7.3,D
49.66705,-119.7178,367,0.32,0.54,2018-07-19,2130,N,high,1.0NRT,311.2,10.8,D
49.6668,-119.72302,367,0.32,0.54,2018-07-19,2130,N,high,1.0NRT,307.3,9.5,D
49.67163,-119.6203,354.8,0.32,0.55,2018-07-19,2130,N,nominal,1.0NRT,308.1,10.6,D
49.6722,-119.7167,337.1,0.32,0.54,2018-07-19,2130,N,nominal,1.0NRT,302,10.8,D
49.67191,-119.72276,338.8,0.32,0.54,2018-07-19,2130,N,nominal,1.0NRT,302.1,9.5,D
49.67633,-119.73658,340.5,0.64,0.54,2018-07-19,2130,N,nominal,1.0NRT,301.4,9.1,D
49.68141,-119.73676,341.1,0.64,0.54,2018-07-19,2130,N,nominal,1.0NRT,300,9.1,D
49.65972,-119.715,349.1,0.32,0.54,2018-07-19,2130,N,nominal,1.0NRT,309.2,11.1,D
49.65952,-119.71979,352.6,0.32,0.54,2018-07-19,2130,N,nominal,1.0NRT,309.4,9.6,D
49.66481,-119.7151,367,0.32,0.54,2018-07-19,2130,N,high,1.0NRT,304.9,11.1,D
49.66458,-119.7205,367,0.32,0.54,2018-07-19,2130,N,high,1.0NRT,314.5,9.6,D
49.66439,-119.72499,344,0.32,0.54,2018-07-19,2130,N,nominal,1.0NRT,304.6,9.6,D
49.67377,-119.62309,367,0.32,0.55,2018-07-19,2130,N,high,1.0NRT,307.7,8.8,D
49.66967,-119.72034,367,0.32,0.54,2018-07-19,2130,N,high,1.0NRT,306.8,7.4,D
49.66945,-119.72549,334.1,0.32,0.54,2018-07-19,2130,N,nominal,1.0NRT,299.5,7.4,D
49.67433,-119.73052,367,0.32,0.54,2018-07-19,2130,N,high,1.0NRT,309,7.5,D
49.67457,-119.72488,333.2,0.32,0.54,2018-07-19,2130,N,nominal,1.0NRT,304.4,7.4,D
49.67411,-119.73553,329.6,0.32,0.54,2018-07-19,2130,N,nominal,1.0NRT,299.2,7.5,D
49.683,-119.64662,367,0.32,0.55,2018-07-19,2130,N,high,1.0NRT,309.4,5.1,D
49.67942,-119.73054,367,0.32,0.54,2018-07-19,2130,N,high,1.0NRT,304.4,6.8,D
49.68316,-119.64285,353.7,0.32,0.55,2018-07-19,2130,N,nominal,1.0NRT,308.5,5.1,D
49.67913,-119.73717,348.8,0.32,0.54,2018-07-19,2130,N,nominal,1.0NRT,299.7,6.8,D
49.68821,-119.64429,349.3,0.32,0.55,2018-07-19,2130,N,nominal,1.0NRT,305.5,5.1,D
49.68383,-119.74596,340.2,0.64,0.54,2018-07-19,2130,N,nominal,1.0NRT,298.3,7.1,D
49.68894,-119.74558,342.6,0.64,0.54,2018-07-19,2130,N,nominal,1.0NRT,306,17.8,D
49.68844,-119.75706,330.4,0.64,0.54,2018-07-19,2130,N,nominal,1.0NRT,297.9,17.8,D
49.69423,-119.74075,326.2,0.64,0.54,2018-07-19,2130,N,nominal,1.0NRT,295.5,17.8,D
49.69352,-119.75701,344.4,0.64,0.54,2018-07-19,2130,N,nominal,1.0NRT,297.7,17.8,D
49.69869,-119.755,341.1,0.64,0.54,2018-07-19,2130,N,nominal,1.0NRT,298.6,31.3,D
49.69822,-119.76579,345.5,0.63,0.54,2018-07-19,2130,N,nominal,1.0NRT,316.7,46.8,D
49.70332,-119.76521,345.7,0.63,0.54,2018-07-19,2130,N,nominal,1.0NRT,301.6,46.8,D
49.70296,-119.77348,336.4,0.63,0.54,2018-07-19,2130,N,nominal,1.0NRT,298.2,46.8,D
49.7085,-119.76306,328.7,0.63,0.54,2018-07-19,2130,N,nominal,1.0NRT,299,5.9,D
49.70803,-119.77353,335.6,0.63,0.54,2018-07-19,2130,N,nominal,1.0NRT,298.3,5.9,D
49.75292,-119.68206,367,0.32,0.55,2018-07-19,2130,N,high,1.0NRT,313.5,17.4,D
49.75384,-119.66195,326.8,0.32,0.55,2018-07-19,2130,N,nominal,1.0NRT,299.8,24.8,D
49.75272,-119.68652,348.7,0.32,0.55,2018-07-19,2130,N,nominal,1.0NRT,302,17.4,D
49.75903,-119.66029,367,0.32,0.55,2018-07-19,2130,N,high,1.0NRT,317.3,24.8,D
49.75921,-119.65628,331.8,0.32,0.55,2018-07-19,2130,N,nominal,1.0NRT,299,24.8,D
49.75885,-119.66428,345.9,0.32,0.55,2018-07-19,2130,N,nominal,1.0NRT,302.7,27.5,D
49.76284,-119.68851,367,0.32,0.55,2018-07-19,2130,N,high,1.0NRT,304.9,8.5,D
49.76266,-119.69255,367,0.32,0.55,2018-07-19,2130,N,high,1.0NRT,304.3,8.5,D
49.85116,-117.22278,333.6,0.41,0.61,2018-07-19,2130,N,nominal,1.0NRT,298.8,4.4,D
49.7646,-119.65047,330.9,0.32,0.55,2018-07-19,2130,N,nominal,1.0NRT,301.6,3.1,D
49.76441,-119.6545,336.9,0.32,0.55,2018-07-19,2130,N,nominal,1.0NRT,301.5,4.3,D
49.76403,-119.6627,326.5,0.32,0.55,2018-07-19,2130,N,nominal,1.0NRT,300.6,1.8,D
49.76383,-119.66702,326.7,0.32,0.55,2018-07-19,2130,N,low,1.0NRT,301.4,1.8,D
49.76363,-119.67136,342.3,0.32,0.55,2018-07-19,2130,N,nominal,1.0NRT,302.4,4.6,D
49.76324,-119.68001,335.1,0.32,0.55,2018-07-19,2130,N,nominal,1.0NRT,301.7,3.7,D
49.76303,-119.68433,345.7,0.32,0.55,2018-07-19,2130,N,nominal,1.0NRT,302.6,3.7,D
49.76901,-119.66568,327.9,0.32,0.55,2018-07-19,2130,N,nominal,1.0NRT,294.5,1.8,D
49.76566,-119.69136,367,0.32,0.55,2018-07-19,2130,N,high,1.0NRT,294.7,4.8,D
